,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Approach-1_output,Approach-2_output
49,1078,26,slightly disagree with others,"i wore this dress for christmas and agree that it is beautiful (i received many compliments), while i agree that this sweater dress is beautiful, i'm a little worried about the quality. after just a day of wearing it, it seemed to have lost it's shape. the bottom hem of the dress looked stretched out and it sagged slightly all over. i'm 5'7"", 135lbs and my typical size is a m/4 and the dress fit perfectly initially, but not so much by christmas dinner. i'm not giving up on it because i was still",3,1,6,General,Dresses,Dresses,"['day wearing', 'dinner giving', 'little worried quality', 'worried quality day', 'typical size m/4']","['day wearing', 'dinner giving', 'little worried quality', 'worried quality day', 'typical size m/4']"
50,1078,45,beautiful dress,"this dress is absolutely beautiful! the grey is more vibrant in real life than the picture suggests and the maroon red is perfect for fall and winter. seriously, this is not your typical sweater dress; the sheer sleeves elevate it to a whole other level. it comes to just above the knee on my 5'7"" frame. it is a bit looser on top (i'm 32c) and more form-fitting around the hips but not tight or clingy. and so comfortable! i am 122 lbs and took my usual small so i think it runs true to size. the sl",5,1,23,General,Dresses,Dresses,"['picture suggests', 'sleeves elevate', 'level comes', 'true size', 'size sl', 'beautiful dress dress', 'vibrant real life', 'real life picture', 'perfect fall winter', 'typical sweater dress', 'dress sheer sleeves', 'lbs took usual', 'usual small think', 'think runs true size']","['picture suggests', 'sleeves elevate', 'level comes', 'true size', 'size sl', 'beautiful dress dress', 'vibrant real life', 'real life picture', 'perfect fall winter', 'typical sweater dress', 'dress sheer sleeves', 'lbs took usual', 'usual small think', 'think runs true size']"
51,1078,47,quality and look make it a winner,"nice quality, soft fabric, sleeves definitely make a unique statement. the fit worked for me, although it could have more room in hips (for my hourglass figure). got m, size l was way too big. i am 34d, but the dress can definitely accomodate bigger chest. the color are my favorites in this season.
wear it to stand out!",5,1,1,General,Dresses,Dresses,"['fit worked', 'hourglass figure', 'winner nice quality', 'quality soft fabric', 'soft fabric sleeves', 'unique statement fit', 'way big 34d', 'big 34d dress', 'bigger chest color']","['fit worked', 'hourglass figure', 'winner nice quality', 'quality soft fabric', 'soft fabric sleeves', 'unique statement fit', 'way big 34d', 'big 34d dress', 'bigger chest color']"
52,1078,39,lovely long loose,"i wanted to buy my usual mp but was sold out and so was normal m. i got the regular l and it fits like a shift dress and does not enhance my curves. it looks like a luxurious knitted sack but i mean that in a good way. it is very comfortable, does not cling, and reaches just below my knees. i do worry about the stretch factor as other reviewers have noted but since i just received it we will see. i do not like the sheer sleeves. i wish i could take them off. i do not like the button loop at the",5,1,0,General,Dresses,Dresses,"['curves looks', 'good way', 'knees worry', 'reviewers noted', 'sheer sleeves', 'sleeves wish', 'regular l fits', 'way comfortable cling', 'comfortable cling reaches', 'sack mean good way', 'sleeves wish like button']","['curves looks', 'good way', 'knees worry', 'reviewers noted', 'sheer sleeves', 'sleeves wish', 'regular l fits', 'way comfortable cling', 'comfortable cling reaches', 'sack mean good way', 'sleeves wish like button']"
53,1078,44,,i tried this on in my regular size and a size up. just didn't work in either. the attached slip bunched underneath and the material was rough. i did not purchase it.,3,0,3,General Petite,Dresses,Dresses,"['work attached', 'slip bunched', 'regular size size', 'material rough purchase', 'slip bunched underneath material']","['work attached', 'slip bunched', 'regular size size', 'material rough purchase', 'slip bunched underneath material']"
54,1078,49,"no, just no.","i wanted to love this. couldn't wait for it to arrive.  unfortunately, it doesn't look anything like the picture.  i usually wear a m/l in holding horses so i ordered a l but as soon as i held it up i noticed it was ridiculously large. the fabric is on the heavy side so the dress just hangs in a very unflattering way. and, it is extremely shimmery.  i love velvet, but the texture and sheen of this dress was just over the top. sadly, it is going back.",1,0,0,General Petite,Dresses,Dresses,"['wait arrive', 'l holding', 'horses ordered', 'large fabric', 'fabric heavy dress', 'heavy dress hangs', 'hangs unflattering way']","['wait arrive', 'l holding', 'horses ordered', 'large fabric', 'fabric heavy dress', 'heavy dress hangs', 'hangs unflattering way']"
55,1078,39,gorgeous for fall,"i bought the ""light grey"" color. the dress in the photo does not look a thing like the dress in person, it does not look grey at all but more of a light teal/light blue.  it is absolutely gorgeous and has a slight swing shape. i took my normal size xs.  the end of the sleeves (where the buttons are) are very tight but still fit, you just have to be careful taking off or else undo the buttons.  also online inventory says no one has this in store, but i did end up finding it (rockefeller).",5,1,0,General Petite,Dresses,Dresses,"['gorgeous fall', 'fall bought', 'light grey', 'normal size', 'inventory says', 'person look grey', 'gorgeous slight swing', 'slight swing shape', 'undo buttons online', 'shape took normal size']","['gorgeous fall', 'fall bought', 'light grey', 'normal size', 'inventory says', 'person look grey', 'gorgeous slight swing', 'slight swing shape', 'undo buttons online', 'shape took normal size']"
56,1078,40,not quite the right fit,"on the hanger, this looks like a great lbd. on me, not quite. the bell shape of this dress made it appear that i was carrying extra weight in the middle.  for reference, i tried a 0p, and i'm 5,1"", 102#, and 34a.",4,0,0,General Petite,Dresses,Dresses,"['dress appear', 'extra weight', 'reference tried', 'weight middle reference', 'dress appear carrying extra']","['dress appear', 'extra weight', 'reference tried', 'weight middle reference', 'dress appear carrying extra']"
57,1078,57,picture misleading,"i ordered this and there is just so much fabric! in the pictures i think it is pinned in the back, in the main photo, to make it look more streamlined. definitely a miss!",3,0,0,General Petite,Dresses,Dresses,"['picture misleading', 'pictures think', 'look streamlined', 'main photo look', 'pictures think pinned main']","['picture misleading', 'pictures think', 'look streamlined', 'main photo look', 'pictures think pinned main']"
58,1078,35,cute!,"this dress is cute!! i ordered my regular xs which was too large but liked it enough to exchange for an xs petite and hopefully the fit will be better. (the xs was much too wide and came past my knee. i'm 5'2' and 123 for reference).  the grey is very pretty and is blueish gray... very misty and unique. the pockets are awesome and i like that it's lined in a fine poly that shouldn't cling to tights, etc in the winter. if you can find a size that fits you, buy it!",5,1,0,General Petite,Dresses,Dresses,"['size fits', 'cute dress cute', 'cute ordered regular', 'misty unique pockets', 'fine poly cling', 'poly cling tights']","['size fits', 'cute dress cute', 'cute ordered regular', 'misty unique pockets', 'fine poly cling', 'poly cling tights']"
59,1078,29,cute but runs large,"i was really hoping this dress would work out, as it looks like it could be a staple outfit for work! the material is very nice, but unfortunately the dress was way too big. there is a band right under the chest that i would think should be somewhat fitted to give the dress some shape to your figure, but it was wayyy to big on me (especially considering i am large-chested! i will be returning this.",3,1,0,General Petite,Dresses,Dresses,"['cute runs', 'work looks', 'chest think', 'staple outfit work', 'outfit work material', 'way big band', 'band right chest']","['cute runs', 'work looks', 'chest think', 'staple outfit work', 'outfit work material', 'way big band', 'band right chest']"
60,1078,50,great with leggings,"this dress is too short for me to wear as a dress, at 5'7"" and over 40. however is is great with leggings and boots.
it drapes nicely not over sized like many dresses this style. the color is more earthy than pictured. it's actually nicer in person than online. and it has a wonderful texture to it. i was drawn to it when i walked in the store they had it on display under s short cropped jacket and boots.",4,1,13,General Petite,Dresses,Dresses,"['great leggings', 'earthy pictured', 'nicer person', 'texture drawn', 'short wear dress', 'great leggings boots', 'online wonderful texture', 'short cropped jacket', 'cropped jacket boots', 'leggings dress short wear']","['great leggings', 'earthy pictured', 'nicer person', 'texture drawn', 'short wear dress', 'great leggings boots', 'online wonderful texture', 'short cropped jacket', 'cropped jacket boots', 'leggings dress short wear']"
61,1078,47,a shirtdress that swings,"this is a really cute and flattering dress on me. i am 5'4"" 120 lbs and the 4 is a perfect fit. i am a little busty but the empire seam brings the dress back in slightly below my chest so it does not tent out.the asymmetrical hem makes it really flowy when you walk. the under dress is a lightweight fabric in a sheath cut that is shorter than the over dress which is a fun detail. the over dress material is somewhat gauzy and it moves as you move. the pockets are positioned in the front which is a",5,1,1,General Petite,Dresses,Dresses,"['shirtdress swings', 'flattering dress', 'seam brings', 'pockets positioned', 'little busty empire', 'busty empire seam', 'flowy walk dress', 'dress lightweight fabric', 'shorter dress fun', 'swings cute flattering dress']","['shirtdress swings', 'flattering dress', 'seam brings', 'pockets positioned', 'little busty empire', 'busty empire seam', 'flowy walk dress', 'dress lightweight fabric', 'shorter dress fun', 'swings cute flattering dress']"
